MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,LAST_FLIGHT_DATE,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,EXCHANGE_COUNT,avg_discount,Points_Sum,Point_NotFlight
18849,5/21/2006,11/1/2006,Female,5,guangzhou,guangdong,CN,50.0,3/31/2014,53,45734,24234.0,26188.0,82420,3/18/2014,14,13.32692308,65,2,0.668129095,56360,21
59221,4/6/2012,4/7/2012,Male,5,guiyang,guizhou,CN,38.0,3/31/2014,47,51960,17914.0,30232.0,56774,3/23/2014,9,15.56521739,89,2,0.969595237,57629,4
18757,3/2/2006,5/19/2006,Male,6,beijing,beijing,CN,42.0,3/31/2014,28,52505,26504.0,21100.0,46337,2/25/2014,36,20.48148148,97,0,1.187985195,57802,3
13439,1/20/2010,1/20/2010,Male,5,zhanjiang,guangdong,CN,38.0,3/31/2014,35,55886,22760.0,28659.0,61578,1/22/2014,70,16.91176471,90,0,0.8939330609999999,58656,1
22588,1/31/2010,1/31/2010,Female,5,guangzhou,guangdong,CN,37.0,3/31/2014,68,47288,24980.0,29534.0,76495,3/8/2014,24,10.55223881,64,0,0.719430812,49430,2
42872,8/2/2012,8/2/2012,Male,5,shenzhenshi,guangdong,CN,37.0,3/31/2014,52,38241,18017.0,24088.0,77850,3/27/2014,5,11.82352941,48,2,0.7068114320000001,46349,9
35142,4/24/2009,10/3/2009,Male,6,dalian,liaoning,CN,43.0,3/31/2014,95,49630,24035.0,38593.0,62435,3/30/2014,2,6.595744681,26,1,0.881219028,56443,3
33177,11/10/2011,11/10/2011,Male,5,guangzhou,guangdong,CN,39.0,3/31/2014,55,54944,16970.0,36871.0,61764,3/20/2014,12,12.25925926,71,2,0.8902412409999999,60010,5
29766,10/11/2007,10/11/2007,Male,6,wuhan,hubei,CN,53.0,3/31/2014,66,51905,21222.0,31234.0,70001,3/14/2014,18,10.72307692,82,10,0.7853382090000001,68765,15
36523,12/4/2005,12/18/2005,Male,4,guangdong,guangzhoushi,CN,44.0,3/31/2014,85,40498,30575.0,22485.0,77413,2/23/2014,38,8.05952381,48,3,0.70946456,43932,6
43910,2/15/2011,2/27/2011,Male,5,dalian,liaoning,CN,41.0,3/31/2014,63,43071,35654.0,18087.0,68137,3/10/2014,22,11.40322581,62,0,0.805492023,44895,0
48225,4/18/2008,4/18/2008,Male,4,shenzhen,guangdong,CN,43.0,3/31/2014,60,37325,21553.0,19375.0,90640,3/26/2014,6,12.28813559,58,2,0.605253641,40562,5
31693,10/16/2010,10/16/2010,Female,4,LA,CA,US,50.0,3/31/2014,12,32541,14495.0,9047.0,84678,11/7/2013,146,38.90909091,200,0,0.647776046,32541,0
39301,3/13/2008,3/13/2008,Male,5,changchun,jilin,CN,37.0,3/31/2014,53,45890,20387.0,19001.0,70758,3/28/2014,4,13.96153846,87,1,0.775084089,47312,1
16729,10/3/2007,10/3/2007,Female,4,shenyang,liaoning,CN,59.0,3/31/2014,29,49771,23323.0,23055.0,43510,1/2/2014,90,21.46428571,114,0,1.259702597,50118,0
40361,11/17/2009,12/22/2009,Male,6,guangzhou,guangdong,CN,63.0,3/31/2014,22,53573,34330.0,16005.0,38318,3/26/2014,6,34.42857143,179,0,1.4296281119999998,56952,5
9883,11/1/2006,1/21/2007,Male,5,wuhan,hubei,CN,47.0,3/31/2014,72,49004,23550.0,26926.0,71784,3/30/2014,2,10.23943662,64,2,0.763005823,59184,6
12518,8/5/2008,9/19/2011,Male,6,changchun,jilin,CN,27.0,3/31/2014,34,49500,17089.0,13881.0,46983,3/1/2014,31,21.18181818,132,2,1.165268501,52502,5
3139,7/13/2008,8/7/2008,Male,6,zhengzhou,henan,CN,46.0,3/31/2014,76,55827,21926.0,28561.0,66323,3/31/2014,1,9.693333333,44,3,0.825049832,60205,3
17750,1/11/2007,1/11/2007,Female,4,shenyang,liaoning,CN,48.0,3/31/2014,68,37632,18912.0,24443.0,84174,3/21/2014,11,10.70149254,36,0,0.650000713,41676,3
57505,11/27/2008,2/13/2010,Male,5,shenzhen,guangdong,CN,41.0,3/31/2014,47,48165,19348.0,27247.0,77084,2/23/2014,38,14.7173913,130,4,0.7097193970000001,49985,4
35476,12/6/2005,3/26/2006,Male,6,tonghua,jilin,CN,55.0,3/31/2014,55,47489,24350.0,21816.0,69597,3/14/2014,18,12.87037037,67,0,0.7860591690000001,50094,1
33512,6/22/2012,7/4/2012,Male,4,guangzhou,guangdong,CN,53.0,3/31/2014,6,27912,12800.0,5900.0,73392,1/11/2014,81,111.2,226,0,0.745,27912,0
32592,7/21/2011,7/25/2011,Male,5,guangzhou,guangdong,CN,28.0,3/31/2014,46,54742,29036.0,22908.0,61573,3/22/2014,10,15.44444444,75,2,0.887718318,57635,3
44968,5/12/2006,6/28/2006,Female,4,wulumuqishi,xinjiang,CN,57.0,3/31/2014,39,44203,18216.0,25151.0,72327,1/27/2014,65,17.07894737,225,0,0.7555741290000001,48480,3
1114,4/5/2007,12/30/2008,Male,5,shanghai,shanghai,CN,41.0,3/31/2014,43,51288,5280.0,5615.0,60055,2/1/2014,60,14.92857143,81,6,0.9099027559999999,53742,10
27042,1/9/2008,1/9/2008,Male,4,kuerle,xinjiang,CN,37.0,3/31/2014,24,47888,22857.0,21167.0,65492,3/31/2014,1,31.43478261,91,1,0.834027209,50194,2
47080,12/3/2004,1/14/2005,Male,5,guangzhoushi,guangdongsheng,CN,43.0,3/31/2014,53,52598,36840.0,15881.0,60147,2/27/2014,34,12.73076923,75,4,0.908051939,52598,6
9872,11/14/2006,11/14/2006,Male,5,guangzhou,guangdong,CN,34.0,3/31/2014,43,54082,26197.0,20465.0,63973,1/25/2014,67,15.76190476,64,6,0.853737827,64776,37
10298,5/30/2009,6/2/2009,Male,5,wulumuqi,xinjiang,CN,39.0,3/31/2014,62,47278,19619.0,13023.0,72933,3/28/2014,4,11.81967213,98,4,0.748585825,53444,9
14665,1/1/2012,1/1/2012,Male,4,BUENA PARA,CA,US,50.0,3/31/2014,6,64606,17190.0,12600.0,53572,6/26/2013,280,87.2,365,0,1.01873068,64606,0
22285,9/25/2009,9/25/2009,Male,6,guangzhou,guangdong,CN,36.0,3/31/2014,114,44820,27991.0,32820.0,82801,3/22/2014,10,6.371681416,67,6,0.659096267,66581,32
32305,5/24/2011,5/24/2011,Male,5,changsha,hunan,CN,43.0,3/31/2014,61,50566,19455.0,30552.0,64379,3/18/2014,14,11.28333333,64,6,0.847582907,57454,10
35630,2/27/2007,2/27/2007,Male,5,changchun,jilin,CN,45.0,3/31/2014,52,52489,10756.0,35644.0,64867,3/20/2014,12,11.25490196,69,13,0.841186428,54774,13
26365,9/14/2009,9/14/2009,Male,5,guangzhou,guangdong,CN,32.0,3/31/2014,44,59200,4470.0,39862.0,68928,3/14/2014,18,15.81395349,302,7,0.7912877209999999,65960,9
45674,3/15/2006,3/15/2006,Male,5,,,SG,46.0,3/31/2014,54,43439,23228.0,33788.0,76493,3/7/2014,25,13.24528302,54,2,0.712893598,48997,4
14442,7/5/2011,7/7/2011,Male,4,PARIS,PARIS,FL,37.0,3/31/2014,12,43009,18788.0,8757.0,76027,1/7/2014,85,52.36363636,315,0,0.717172452,43009,0
56452,11/25/2005,6/26/2006,Male,4,guangzhou,guangdong,CN,43.0,3/31/2014,25,54568,45787.0,9932.0,65115,10/30/2013,154,17.375,70,0,0.837251478,56629,1
42691,5/25/2012,5/26/2012,Male,4,haerbin,heilongjiang,CN,43.0,3/31/2014,29,37754,24587.0,17968.0,80529,3/5/2014,27,23.17857143,78,1,0.676881744,38254,2
48276,10/4/2011,10/4/2011,Male,4,SHIKI-GUN,NARA-KEN,JP,60.0,3/31/2014,31,47522,33432.0,22875.0,71469,11/10/2013,143,18.4,60,0,0.7623522090000001,52502,4
46706,1/12/2012,2/20/2012,Female,5,guangzhoushi,guangdongsheng,CN,31.0,3/31/2014,43,50269,21020.0,25916.0,75284,3/26/2014,6,17.19047619,87,1,0.723608336,52136,1
8231,7/16/2009,8/18/2009,Female,5,wulumuqi,xinjiang,CN,40.0,3/31/2014,52,46045,12598.0,23503.0,74029,3/16/2014,16,13.23529412,57,3,0.7358636479999999,50376,4
39667,1/1/2007,2/19/2009,Male,4,guangzhou,guangdong,CN,53.0,3/31/2014,23,52807,29905.0,18406.0,40062,12/28/2013,95,27.68181818,150,1,1.3597593730000002,52807,1
56350,8/17/2005,4/20/2009,Male,5,jinan,shandong,CN,44.0,3/31/2014,59,52737,22168.0,20970.0,61407,3/17/2014,15,12.20689655,52,1,0.887042682,80436,26
40046,1/22/2009,4/9/2009,Male,5,shenyangshi,liaoningsheng,CN,46.0,3/31/2014,56,49151,15362.0,27323.0,67116,3/8/2014,24,12.18181818,63,0,0.8110976520000001,57185,2
26644,1/19/2006,1/19/2006,Male,5,changchun,jilin,CN,58.0,3/31/2014,43,51274,31026.0,22165.0,54877,3/30/2014,2,15.76190476,49,0,0.9919786070000001,52514,0
38068,2/24/2005,4/3/2005,Male,4,guangzhou,guangdong,CN,40.0,3/31/2014,27,54765,20620.0,17254.0,68470,3/28/2014,4,27.5,120,1,0.7949893379999999,57236,15
17742,5/28/2007,5/28/2007,Male,6,dalian,liaoning,CN,45.0,3/31/2014,69,42528,16121.0,25021.0,75480,3/25/2014,7,9.808823529,45,4,0.720937467,46780,5
22898,11/4/2010,11/4/2010,Male,5,zhengzhou,henan,CN,38.0,3/31/2014,77,52614,28320.0,25323.0,56973,3/30/2014,2,9.592105262999999,87,1,0.954623243,57377,5
62,6/7/2010,10/31/2011,Female,4,beijing,beijing,CN,28.0,3/31/2014,45,46880,35419.0,12328.0,80124,3/7/2014,25,15.81818182,130,3,0.6787525590000001,46880,3
55014,10/5/2006,10/5/2006,Male,5,beijing,beijing,CN,38.0,3/31/2014,63,54604,26934.0,25458.0,68917,3/31/2014,1,11.61290323,93,1,0.788672461,62921,5
38051,1/27/2005,5/26/2005,Female,4,guangzhou,guangdong,CN,36.0,3/31/2014,24,53410,20483.0,36637.0,57573,11/2/2013,151,25.04347826,144,2,0.94360082,53410,3
38547,10/21/2007,10/21/2007,Male,4,NGAPORE,NGAPORE,SG,53.0,3/31/2014,38,37408,20666.0,20589.0,78590,3/24/2014,8,19.51351351,86,1,0.691248759,38408,2
55124,2/18/2007,3/20/2007,Male,5,guangzhou,guangdong,CN,34.0,3/31/2014,54,46661,27111.0,22688.0,79184,3/17/2014,15,13.50943396,98,0,0.686011189,60898,17
29299,9/7/2005,9/16/2005,Male,6,guangzhou,guangdong,CN,38.0,3/31/2014,85,43207,29541.0,27069.0,78884,3/31/2014,1,8.69047619,40,0,0.688358603,48009,6
15710,7/1/2012,7/16/2012,Female,4,wulumuqi,xinjiang,CN,34.0,3/31/2014,22,51111,15539.0,25040.0,72667,3/19/2014,13,29.14285714,96,0,0.74724304,53575,1
48622,8/23/2008,8/30/2009,Male,4,zhuozhou,hebei,CN,52.0,3/31/2014,24,45609,16911.0,27931.0,71665,3/11/2014,21,28.56521739,77,0,0.75735059,49873,3
14739,12/21/2011,2/7/2012,Female,5,shenzhen,guangdong,CN,34.0,3/31/2014,49,45375,1088.0,25602.0,78672,3/19/2014,13,14.04166667,58,3,0.689859543,67276,47
17478,12/19/2010,2/28/2011,Male,4,wushi,xinjiang,CN,36.0,3/31/2014,25,46007,30621.0,11363.0,71043,12/21/2013,102,25.25,99,3,0.7638668129999999,48478,5
9825,10/6/2006,6/10/2010,Male,4,guangzhou,guangdong,CN,46.0,3/31/2014,45,49825,32630.0,18356.0,65606,3/11/2014,21,15.90909091,75,0,0.8271630640000001,49825,1
50219,5/2/2011,5/2/2011,Female,4,liuzhou,guangxi,CN,32.0,3/31/2014,24,42229,19837.0,8482.0,92065,11/12/2013,141,23.69565217,106,5,0.589396079,51673,7
38171,5/2/2005,7/27/2005,Male,5,beijing,beijing,CN,60.0,3/31/2014,24,48844,17730.0,23880.0,41244,3/24/2014,8,28.82608696,130,2,1.315569295,53894,4
32943,10/21/2011,3/4/2013,Female,4,IRVIN,CL,US,50.0,3/31/2014,8,58790,13847.0,15800.0,57464,3/26/2014,6,55.42857143,354,0,0.943893568,58790,0
23235,3/27/2011,3/27/2011,Male,6,wulumuqi,xinjiang,CN,56.0,3/31/2014,43,47344,23596.0,17354.0,69691,3/30/2014,2,17.14285714,100,3,0.778118265,49247,6
730,6/13/2006,6/13/2006,Female,4,shunde,guangdong,CN,36.0,3/31/2014,63,46894,23083.0,22960.0,77086,3/30/2014,2,10.96774194,60,1,0.703105622,49704,2
2678,9/7/2007,2/28/2008,Male,6,shantou,guangdong,CN,46.0,3/31/2014,101,60473,30046.0,38827.0,70218,3/30/2014,2,6.77,33,1,0.771874733,69438,5
46724,1/10/2012,11/5/2012,Male,4,EL MONTE,CA,US,29.0,3/31/2014,9,63303,13549.0,14610.0,56255,8/31/2013,214,37.375,276,0,0.9634105409999999,63303,0
20783,3/21/2011,3/22/2011,Male,5,zhuhai,guangdong,CN,34.0,3/31/2014,48,45730,16303.0,19444.0,68401,3/23/2014,9,15.36170213,56,1,0.7921053790000001,48106,1
39744,9/6/2009,9/6/2009,Male,5,zhuhai,guangdong,CN,57.0,3/31/2014,47,42371,17779.0,25342.0,79714,3/29/2014,3,15.69565217,219,1,0.6795917909999999,44198,2
47633,7/26/2007,7/27/2007,Male,6,guangzhou,guangdong,CN,59.0,3/31/2014,24,50882,42180.0,7480.0,39015,9/5/2013,209,22.60869565,125,0,1.38845239,52451,4
27764,5/26/2006,5/26/2006,Female,5,guangzhou,guangdong,CN,37.0,3/31/2014,47,46196,13608.0,34402.0,83087,3/24/2014,8,15.67391304,124,4,0.651815085,49598,5
11778,3/2/2008,3/2/2008,Male,4,CANBERRA,ACT,AU,33.0,3/31/2014,18,49319,21746.0,16221.0,67449,1/14/2014,78,37.58823529,166,1,0.8026457029999999,50819,2
29346,10/1/2005,12/24/2005,Male,5,wuhan,hubei,CN,40.0,3/31/2014,57,52187,19124.0,31113.0,67045,3/26/2014,6,12.78571429,74,0,0.807451712,56100,1
36948,11/15/2006,1/10/2007,Male,5,guangzhou,guangdong,CN,42.0,3/31/2014,49,54720,13491.0,35705.0,71335,3/28/2014,4,14.75,110,1,0.7588668959999999,66602,4
40320,11/19/2009,12/26/2009,Male,5,shanghai,shanghai,CN,41.0,3/31/2014,48,47714,2432.0,8556.0,65327,3/18/2014,14,14.82978723,61,2,0.828175793,50481,2
38579,8/5/2007,8/5/2007,Male,5,guangzhou,guangdong,CN,58.0,3/31/2014,36,51459,33119.0,17046.0,44577,3/6/2014,26,19.68571429,84,0,1.213644929,52121,0
8858,5/9/2006,8/23/2007,Male,4,wulumuqishi,xinjiang,CN,49.0,3/31/2014,35,43361,27249.0,14152.0,72002,3/17/2014,15,19.88235294,91,6,0.751002611,46535,9
20364,7/27/2005,11/29/2005,Male,4,beijing,beijing,CN,38.0,3/31/2014,45,49243,27955.0,20551.0,61290,3/15/2014,17,16.13636364,104,3,0.88209039,49243,4
62775,11/27/2005,11/27/2005,Male,5,haerbin,heilongjiangsheng,CN,49.0,3/31/2014,48,52183,23783.0,23445.0,61884,3/30/2014,2,15.42553191,87,4,0.873503329,55964,7
1875,12/7/2012,1/13/2013,Male,6,shenzhenshi,guangdongsheng,CN,40.0,3/31/2014,47,47155,10204.0,38112.0,64999,3/24/2014,8,9.47826087,84,0,0.8313004820000001,61786,5
46067,3/2/2006,3/2/2006,Male,5,.,beijing,CN,34.0,3/31/2014,53,51744,29530.0,23804.0,56136,3/20/2014,12,13.63461538,76,2,0.962406477,80413,23
680,5/24/2006,6/22/2006,Male,5,guangzhou,guangdong,CN,45.0,3/31/2014,50,51216,18136.0,31863.0,70542,3/30/2014,2,14.75510204,128,5,0.765735307,62952,25
56244,4/17/2005,6/28/2005,Male,5,tahe,henan,CN,70.0,3/31/2014,50,52822,34707.0,26748.0,40188,3/21/2014,11,13.53061224,81,0,1.343804121,57383,4
44979,10/8/2006,10/16/2006,Male,5,wulumuqishi,xinjiang,CN,48.0,3/31/2014,36,48224,10004.0,28822.0,76745,3/14/2014,18,18.65714286,109,1,0.7036102679999999,55278,3
62567,8/15/2006,8/15/2006,Male,6,changchunshi,jilinsheng,CN,40.0,3/31/2014,55,49299,26915.0,22430.0,64293,2/28/2014,33,11.85185185,77,0,0.839766382,52423,1
62727,3/30/2008,3/30/2008,Male,4,shenyang,liaoning,CN,35.0,3/31/2014,88,50064,34546.0,17547.0,64009,1/31/2014,61,7.666666667,66,18,0.843317815,56785,22
2035,12/24/2004,3/3/2005,Male,5,guangzhou,guangdongsheng,CN,41.0,3/31/2014,25,54253,14555.0,36533.0,71638,3/29/2014,3,26.75,148,2,0.753411178,64227,7
27919,9/9/2006,1/8/2007,Male,6,.,beijing,CN,49.0,3/31/2014,50,50608,22791.0,27328.0,66595,3/18/2014,14,14.42857143,61,3,0.810333358,52915,3
5370,7/12/2012,7/27/2012,Female,4,guangzhoushi,guangdong,CN,28.0,3/31/2014,45,42253,15286.0,36740.0,84032,1/29/2014,63,12.52272727,67,1,0.642080755,49028,9
2175,5/12/2005,6/7/2005,Male,4,guangzhou,guangdong,CN,36.0,3/31/2014,88,45308,34732.0,21392.0,58884,8/28/2013,217,5.712643677999999,53,2,0.9162071190000001,50470,6
59206,7/20/2012,7/20/2012,Male,4,TSUYAMA-SHI,OKAYAMA-KEN,JP,71.0,3/31/2014,27,59285,20003.0,45053.0,71361,1/20/2014,72,21.11538462,135,2,0.755925926,74348,9
27121,1/19/2010,8/13/2010,Male,6,shunde,guangdong,CN,35.0,3/31/2014,36,50898,11475.0,35307.0,68792,3/29/2014,3,20.34285714,249,2,0.784099895,109269,32
3091,2/8/2008,5/20/2011,Male,4,dongguan,guangdong,CN,56.0,3/31/2014,24,51863,23205.0,23699.0,40099,12/13/2013,110,25.34782609,106,1,1.3443943740000002,54265,3
47116,1/8/2005,4/4/2005,Male,4,guangzhoushi,guangdong,CN,60.0,3/31/2014,31,52530,24939.0,28912.0,60318,11/2/2013,151,17.13333333,108,0,0.893380583,52723,0
54703,3/6/2006,3/6/2006,Male,5,guangzhou,guangdong,CN,38.0,3/31/2014,39,50790,31980.0,18254.0,56424,3/13/2014,19,18.31578947,103,5,0.954449702,96494,49
36739,6/19/2006,6/19/2006,Female,5,guangzhoushi,guangdong,CN,35.0,3/31/2014,49,53402,12753.0,38591.0,70620,3/28/2014,4,14.77083333,103,3,0.762378363,73167,30
39239,5/28/2008,6/30/2008,Male,5,shanghai,shanghai,CN,60.0,3/31/2014,55,47162,10861.0,15520.0,66458,2/22/2014,39,12.59259259,67,0,0.809717115,51923,3
47198,3/28/2005,3/8/2008,Male,4,jiangmen,guangdong,CN,59.0,3/31/2014,23,49638,24524.0,25698.0,39624,2/22/2014,39,30.95454545,128,2,1.357985564,50568,2
43663,8/3/2009,9/27/2009,Male,4,shenyang,liaoning,CN,48.0,3/31/2014,65,38084,16593.0,11889.0,95016,3/24/2014,8,11.296875,70,1,0.5659443670000001,38084,2
9519,1/19/2006,2/16/2006,Male,4,guangzhou,guangdong,CN,52.0,3/31/2014,57,41005,19593.0,29828.0,88425,3/25/2014,7,11.92857143,108,4,0.607900707,47943,16
9863,10/27/2006,10/27/2006,Female,4,beijing,beijing,CN,46.0,3/31/2014,36,48034,28033.0,20487.0,73155,3/31/2014,1,20.51428571,102,2,0.734755382,48034,4
47804,11/16/2007,5/6/2008,Female,5,guangzhou,guangdong,CN,41.0,3/31/2014,37,44934,10808.0,33174.0,76465,2/27/2014,34,19.11111111,146,1,0.702855947,50047,22
25962,11/3/2010,12/16/2010,Male,5,dalian,liaoning,CN,52.0,3/31/2014,62,40890,23081.0,21791.0,77411,3/14/2014,18,11.68852459,61,0,0.694175763,42968,7
45158,10/25/2007,10/25/2007,Male,5,shenyangshi,liaoning,CN,58.0,3/31/2014,53,45704,24585.0,21752.0,78663,3/30/2014,2,13.94230769,100,3,0.68290022,52216,27
45403,5/29/2012,6/16/2012,Male,5,shenyang,liaoning,CN,32.0,3/31/2014,53,39160,22419.0,25015.0,79844,3/29/2014,3,12.53846154,53,1,0.6725996940000001,47102,27
35534,3/31/2006,3/31/2006,Male,5,changchun,jilin,CN,42.0,3/31/2014,51,48330,19538.0,27695.0,63366,3/26/2014,6,13.78,46,0,0.84746394,54264,2
23176,1/27/2011,1/27/2011,Female,4,beijing,beijing,CN,48.0,3/31/2014,33,51202,21778.0,24309.0,63784,2/11/2014,50,20.9375,75,0,0.841622821,51749,1
52247,12/12/2012,12/12/2012,Male,5,xining,qinghai,CN,39.0,3/31/2014,40,41076,16522.0,27913.0,67591,3/25/2014,7,12.02564103,94,0,0.7939857379999999,43436,0
15278,2/14/2012,2/14/2012,Male,5,shanghaishi,shanghai,CN,32.0,3/31/2014,37,46331,0.0,11960.0,38581,3/1/2014,31,18.16666667,120,4,1.3904574790000002,49412,6
4638,4/17/2010,4/22/2010,Male,4,yancheng,jiangsu,CN,58.0,3/31/2014,28,50151,13220.0,33487.0,37203,3/1/2014,31,23.51851852,85,0,1.441935328,51690,1
3812,10/26/2010,2/12/2011,Male,5,guangzhou,guangdong,CN,48.0,3/31/2014,69,43285,28083.0,34967.0,84347,3/31/2014,1,10.04411765,40,2,0.635778747,67130,16
12637,10/3/2008,11/15/2008,Female,4,guangzhou,guangdong,CN,40.0,3/31/2014,28,37960,29149.0,14025.0,74758,1/18/2014,74,23.88888889,147,1,0.716789507,37960,2
4191,11/2/2009,11/4/2009,Female,5,guangzhou,guangdong,CN,40.0,3/31/2014,56,55887,24437.0,25261.0,70246,3/19/2014,13,12.98181818,68,2,0.762727415,81316,39
15073,1/26/2012,3/9/2012,Male,4,changsha,hunan,CN,47.0,3/31/2014,45,52091,10337.0,34342.0,62443,3/30/2014,2,15.47727273,137,0,0.857958778,57308,6
50697,2/24/2006,2/24/2006,Male,6,shantou,guangdong,CN,39.0,3/31/2014,71,56584,19792.0,42845.0,60244,3/30/2014,2,10.12857143,52,0,0.889184815,64340,1
62179,5/31/2011,5/31/2011,Male,5,dalian,liaoning,CN,39.0,3/31/2014,45,38972,19792.0,29470.0,73867,3/26/2014,6,16.38636364,68,0,0.724737975,42829,21
35268,5/9/2010,5/10/2010,Male,4,wulumuqi,xinjiang,CN,47.0,3/31/2014,29,48360,19196.0,13616.0,74146,3/25/2014,7,25.71428571,168,0,0.7218597090000001,52566,5
44699,10/30/2007,10/30/2007,Male,6,shenyang,liaoning,CN,36.0,3/31/2014,80,51273,27482.0,27248.0,58714,3/8/2014,24,8.924050633,61,2,0.911581735,77333,26
55253,2/16/2007,2/17/2011,Male,6,guangzhou,guangdong,CN,41.0,3/31/2014,30,52617,22085.0,29495.0,39021,3/27/2014,5,24.44827586,116,0,1.371430256,61176,8
13648,6/4/2010,6/4/2010,Male,4,guangzhou,guangdong,CN,32.0,3/31/2014,50,39095,16073.0,32596.0,80065,3/26/2014,6,14.63265306,76,2,0.668378817,50886,17
36719,6/8/2006,6/15/2006,Male,5,guangzhou,guangdong,CN,41.0,3/31/2014,43,50794,13235.0,40312.0,58987,2/26/2014,35,15.97619048,88,0,0.906853714,56877,2
58905,12/9/2010,12/9/2010,Male,4,LEEWOLDE,FLEVV LAND,CN,46.0,3/31/2014,9,61043,5850.0,35616.0,50971,3/15/2014,17,58.25,184,0,1.0493466870000001,61043,0
54371,1/25/2012,4/2/2012,Male,5,guangzhou,guangdong,CN,32.0,3/31/2014,53,53787,24546.0,25695.0,70643,3/22/2014,10,13.84615385,116,1,0.757081523,59307,30
15906,8/14/2012,8/14/2012,Male,5,guangzhou,guangdong,CN,45.0,3/31/2014,44,45028,29055.0,20868.0,65329,1/24/2014,68,12.27906977,57,0,0.8181297740000001,48186,1
46014,12/5/2006,5/13/2007,Male,4,guangzhou,guangdong,CN,46.0,3/31/2014,34,46054,36003.0,11026.0,62997,2/27/2014,34,20.78787879,116,0,0.848396908,47054,1
53782,1/20/2008,1/20/2008,Male,5,changchun,jilin,CN,51.0,3/31/2014,50,47913,23273.0,23616.0,63003,2/27/2014,34,14.16326531,70,0,0.848128502,49934,0
38083,3/12/2005,4/3/2005,Male,6,guangzhou,guangdong,CN,48.0,3/31/2014,66,59184,25039.0,54000.0,41981,3/19/2014,13,11.0,72,2,1.272723613,151340,35
58570,1/10/2010,2/27/2010,Male,5,guangzhou,guangdong,CN,32.0,3/31/2014,56,47250,9449.0,42157.0,81326,3/27/2014,5,9.2,48,6,0.656791063,59920,26
37748,5/19/2012,8/11/2012,Male,4,shenzhen,guangdong,CN,47.0,3/31/2014,26,53743,29101.0,22872.0,65695,2/24/2014,37,22.48,136,1,0.812536266,76438,22
57009,12/9/2007,12/9/2007,Male,5,qingdao,shandong,CN,42.0,3/31/2014,78,45906,34423.0,19311.0,71556,3/25/2014,7,9.376623377,36,0,0.7459395440000001,49102,3
39209,7/2/2010,7/2/2010,Male,4,OSAKA,OSAKA,JP,31.0,3/31/2014,27,29882,27542.0,21899.0,71361,3/21/2014,11,26.88461538,122,0,0.747777778,34862,4
53951,3/26/2006,3/26/2006,Male,4,wulumuqishi,xinjiang,CN,46.0,3/31/2014,34,42953,25367.0,11205.0,71847,2/12/2014,49,19.45454545,120,2,0.742669701,42953,2
19985,11/28/2012,1/12/2013,Male,5,.,beijing,CN,56.0,3/31/2014,19,53776,15780.0,38658.0,38991,3/30/2014,2,24.61111111,69,0,1.368311149,56073,0
28119,3/5/2007,2/19/2011,Male,5,zhuzhou,hunan,CN,46.0,3/31/2014,48,50418,15783.0,31075.0,58282,3/26/2014,6,14.68085106,64,0,0.914743489,52618,0
11006,12/21/2004,4/26/2005,Male,5,haikou,hainansheng,CN,56.0,3/31/2014,45,52119,26743.0,28543.0,38655,3/21/2014,11,15.77272727,73,2,1.378929246,53679,3
2071,2/9/2005,4/1/2005,Male,5,guangzhou,guangdong,CN,68.0,3/31/2014,75,41286,32333.0,23170.0,83606,3/28/2014,4,9.824324323999999,52,2,0.637296725,46372,6
43153,10/26/2012,2/6/2013,Female,5,beijing,beijing,CN,26.0,3/31/2014,31,44257,3408.0,35670.0,79239,3/14/2014,18,13.4,53,0,0.6722451070000001,48959,1
13880,9/23/2010,12/22/2011,Male,5,guangzhou,guangdong,CN,38.0,3/31/2014,53,44709,27911.0,21002.0,73785,3/1/2014,31,12.73076923,84,0,0.721889408,46970,1
2690,10/11/2007,11/28/2007,Female,6,shenzhen,guangdong,CN,47.0,3/31/2014,21,50828,21285.0,21563.0,36648,3/29/2014,3,35.8,151,0,1.453219548,54460,1
29503,8/16/2007,9/2/2011,Male,4,guangzhou,guangdong,CN,28.0,3/31/2014,19,51581,20894.0,26713.0,58589,2/14/2014,47,36.77777778,127,1,0.9086376279999999,52381,2
19345,4/29/2007,4/29/2007,Female,4,wulumuqi,xinjiang,CN,42.0,3/31/2014,28,40223,20913.0,18067.0,83627,3/24/2014,8,26.55555556,99,4,0.636567257,40223,4
48210,7/17/2008,8/18/2012,Male,5,guangzhou,guangdong,CN,37.0,3/31/2014,52,43803,15704.0,31514.0,77107,3/12/2014,20,11.21568627,55,0,0.690345883,49998,2
50902,10/12/2011,10/12/2011,Male,4,beijing,beijing,CN,45.0,3/31/2014,49,42760,29982.0,18485.0,72492,1/9/2014,83,13.27083333,143,2,0.734195222,51504,13
12445,7/15/2008,7/29/2008,Male,4,guangzhou,guangdong,CN,37.0,3/31/2014,56,42778,24013.0,25267.0,79156,12/15/2013,108,11.30909091,78,0,0.672366087,45497,4
